"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at" 
1567,"1","2024-07-07T19:36:43.412740Z",1567,"gs://nutritional-table-image-data/resized_images/resized_image_790.jpg","[{""x"":2.6631158455392807,""y"":17.177097203728362,""width"":92.27696404793609,""height"":50.46604527296937,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.164,"2024-07-07T19:36:43.412740Z"
1568,"1","2024-07-07T19:36:55.603482Z",1568,"gs://nutritional-table-image-data/resized_images/resized_image_791.jpg","[{""x"":13.448735019973368,""y"":3.861517976031956,""width"":73.36884154460719,""height"":95.60585885486012,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.178,"2024-07-07T19:36:55.603482Z"
1569,"1","2024-07-07T19:37:04.903607Z",1569,"gs://nutritional-table-image-data/resized_images/resized_image_792.jpg","[{""x"":2.796271637816245,""y"":3.328894806924101,""width"":92.54327563249004,""height"":90.14647137150467,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.374,"2024-07-07T19:37:04.903607Z"
1570,"1","2024-07-07T19:37:18.437503Z",1570,"gs://nutritional-table-image-data/resized_images/resized_image_793.jpg","[{""x"":12.649800266311551,""y"":11.318242343541938,""width"":77.62982689746998,""height"":61.51797603195731,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",12.571,"2024-07-07T19:37:18.437503Z"
1572,"1","2024-07-07T19:37:29.673556Z",1572,"gs://nutritional-table-image-data/resized_images/resized_image_795.jpg","[{""x"":0.7989347536617843,""y"":13.981358189081226,""width"":64.31424766977364,""height"":78.69507323568575,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.366,"2024-07-07T19:37:29.673556Z"
1573,"1","2024-07-07T19:37:38.839595Z",1573,"gs://nutritional-table-image-data/resized_images/resized_image_796.jpg","[{""x"":2.5299600532623154,""y"":0.13315579227696406,""width"":96.40479360852197,""height"":89.74700399467376,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.247,"2024-07-07T19:37:38.839595Z"
1574,"1","2024-07-07T19:37:47.972884Z",1574,"gs://nutritional-table-image-data/resized_images/resized_image_797.jpg","[{""x"":31.55792276964049,""y"":53.52862849533955,""width"":31.557922769640484,""height"":24.367509986684425,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.199,"2024-07-07T19:37:47.972884Z"
1575,"1","2024-07-07T19:37:56.021149Z",1575,"gs://nutritional-table-image-data/resized_images/resized_image_798.jpg","[{""x"":5.9920106524633825,""y"":18.242343541944077,""width"":90.27962716378163,""height"":78.42876165113182,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.062,"2024-07-07T19:37:56.021149Z"
1576,"1","2024-07-07T19:38:04.515115Z",1576,"gs://nutritional-table-image-data/resized_images/resized_image_799.jpg","[{""x"":9.720372836218376,""y"":7.1904127829560585,""width"":81.62450066577897,""height"":85.35286284953396,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.573,"2024-07-07T19:38:04.515115Z"
1577,"1","2024-07-07T19:38:13.958171Z",1577,"gs://nutritional-table-image-data/resized_images/resized_image_8.jpg","[{""x"":5.193075898801598,""y"":16.245006657789617,""width"":90.0133155792277,""height"":82.42343541944074,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.408,"2024-07-07T19:38:13.958171Z"
1578,"1","2024-07-07T19:38:24.635977Z",1578,"gs://nutritional-table-image-data/resized_images/resized_image_800.jpg","[{""x"":0.13315579227696406,""y"":0.2663115845539281,""width"":99.60053262316912,""height"":62.982689747003995,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.624,"2024-07-07T19:38:24.635977Z"
1579,"1","2024-07-07T19:38:32.558805Z",1579,"gs://nutritional-table-image-data/resized_images/resized_image_801.jpg","[{""x"":6.125166444740346,""y"":8.255659121171771,""width"":92.67643142476697,""height"":75.09986684420772,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.953,"2024-07-07T19:38:32.558805Z"
1580,"1","2024-07-07T19:38:54.892272Z",1580,"gs://nutritional-table-image-data/resized_images/resized_image_802.jpg","[{""x"":12.250332889480674,""y"":40.47936085219704,""width"":66.31158455392804,""height"":39.8135818908122,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",21.372,"2024-07-07T19:38:54.892272Z"
1581,"1","2024-07-07T19:39:05.574844Z",1581,"gs://nutritional-table-image-data/resized_images/resized_image_803.jpg","[{""x"":9.720372836218386,""y"":7.05725699067909,""width"":90.27962716378163,""height"":66.04527296937415,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.88,"2024-07-07T19:39:05.574844Z"
1582,"1","2024-07-07T19:39:20.703260Z",1582,"gs://nutritional-table-image-data/resized_images/resized_image_804.jpg","[{""x"":1.8641810918774968,""y"":16.111850865512647,""width"":92.9427430093208,""height"":78.29560585885478,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",14.19,"2024-07-07T19:39:20.703260Z"
1583,"1","2024-07-07T19:39:28.731540Z",1583,"gs://nutritional-table-image-data/resized_images/resized_image_805.jpg","[{""x"":0.9320905459387484,""y"":1.8641810918774968,""width"":97.60319573901465,""height"":96.53794940079894,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.055,"2024-07-07T19:39:28.731540Z"
1584,"1","2024-07-07T19:39:34.686336Z",1584,"gs://nutritional-table-image-data/resized_images/resized_image_806.jpg","[{""x"":0.5326231691078562,""y"":5.59254327563249,""width"":83.62183754993343,""height"":86.81757656458055,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",4.97,"2024-07-07T19:39:34.686336Z"
1585,"1","2024-07-07T19:39:49.108500Z",1585,"gs://nutritional-table-image-data/resized_images/resized_image_807.jpg","[{""x"":0.2663115845539281,""y"":3.7283621837549936,""width"":83.62183754993342,""height"":93.34221038615179,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.448,"2024-07-07T19:39:49.108500Z"
1586,"1","2024-07-07T19:39:59.913890Z",1586,"gs://nutritional-table-image-data/resized_images/resized_image_808.jpg","[{""x"":4.92676431424767,""y"":5.725699067909454,""width"":92.14380825565911,""height"":81.22503328894805,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.539,"2024-07-07T19:39:59.913890Z"
1587,"1","2024-07-07T19:40:09.031879Z",1587,"gs://nutritional-table-image-data/resized_images/resized_image_809.jpg","[{""x"":12.117177097203728,""y"":3.7283621837549936,""width"":77.23035952063915,""height"":88.01597869507324,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.034,"2024-07-07T19:40:09.031879Z"
1588,"1","2024-07-07T19:40:16.645225Z",1588,"gs://nutritional-table-image-data/resized_images/resized_image_81.jpg","[{""x"":13.84820239680426,""y"":17.976031957390145,""width"":64.71371504660453,""height"":77.23035952063914,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.618,"2024-07-07T19:40:16.645225Z"
1590,"1","2024-07-07T19:40:28.630147Z",1590,"gs://nutritional-table-image-data/resized_images/resized_image_811.jpg","[{""x"":0.7989347536617843,""y"":6.25832223701731,""width"":96.271637816245,""height"":90.0133155792277,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.532,"2024-07-07T19:40:28.630147Z"
1591,"1","2024-07-07T19:40:35.264320Z",1591,"gs://nutritional-table-image-data/resized_images/resized_image_814.jpg","[{""x"":5.326231691078561,""y"":10.51930758988016,""width"":86.95073235685751,""height"":75.76564580559256,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",5.6,"2024-07-07T19:40:35.264320Z"
1592,"1","2024-07-07T19:40:48.209507Z",1592,"gs://nutritional-table-image-data/resized_images/resized_image_815.jpg","[{""x"":0.9320905459387484,""y"":8.388814913448735,""width"":96.80426098535285,""height"":90.27962716378161,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.901,"2024-07-07T19:40:48.209507Z"
1593,"1","2024-07-07T19:41:00.614524Z",1593,"gs://nutritional-table-image-data/resized_images/resized_image_816.jpg","[{""x"":12.51664447403462,""y"":0.13315579227696406,""width"":76.96404793608522,""height"":91.87749667110519,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.325,"2024-07-07T19:41:00.614524Z"
1594,"1","2024-07-07T19:41:07.101615Z",1594,"gs://nutritional-table-image-data/resized_images/resized_image_817.jpg","[{""x"":14.647137150466044,""y"":20.372836218375497,""width"":80.95872170439415,""height"":74.30093209054594,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",5.506,"2024-07-07T19:41:07.101615Z"
1595,"1","2024-07-07T19:41:16.282664Z",1595,"gs://nutritional-table-image-data/resized_images/resized_image_818.jpg","[{""x"":9.853528628495338,""y"":5.725699067909453,""width"":79.89347536617841,""height"":65.64580559254327,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.335,"2024-07-07T19:41:16.282664Z"
1596,"1","2024-07-07T19:41:33.892521Z",1596,"gs://nutritional-table-image-data/resized_images/resized_image_819.jpg","[{""x"":10.918774966711045,""y"":3.4620505992010635,""width"":62.5832223701731,""height"":93.7416777629827,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",16.574,"2024-07-07T19:41:33.892521Z"
1597,"1","2024-07-07T19:41:49.135578Z",1597,"gs://nutritional-table-image-data/resized_images/resized_image_82.jpg","[{""x"":3.4620505992010635,""y"":3.0625832223701734,""width"":91.3448735019973,""height"":80.42609853528636,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",14.208,"2024-07-07T19:41:49.135578Z"
1598,"1","2024-07-07T19:42:00.973503Z",1598,"gs://nutritional-table-image-data/resized_images/resized_image_820.jpg","[{""x"":15.978695073235686,""y"":22.902796271637815,""width"":50.199733688415435,""height"":37.81624500665779,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.867,"2024-07-07T19:42:00.973503Z"
1599,"1","2024-07-07T19:42:13.190167Z",1599,"gs://nutritional-table-image-data/resized_images/resized_image_821.jpg","[{""x"":4.92676431424767,""y"":5.725699067909454,""width"":81.22503328894805,""height"":89.48069241011983,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.145,"2024-07-07T19:42:13.190167Z"
1600,"1","2024-07-07T19:42:24.306031Z",1600,"gs://nutritional-table-image-data/resized_images/resized_image_822.jpg","[{""x"":2.796271637816243,""y"":8.5219707057257,""width"":94.67376830892141,""height"":79.76031957390146,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.149,"2024-07-07T19:42:24.306031Z"
1601,"1","2024-07-07T19:42:32.919344Z",1601,"gs://nutritional-table-image-data/resized_images/resized_image_823.jpg","[{""x"":1.3315579227696404,""y"":0.5326231691078562,""width"":94.14114513981357,""height"":88.14913448735021,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.527,"2024-07-07T19:42:32.919344Z"
1602,"1","2024-07-07T19:42:43.642594Z",1602,"gs://nutritional-table-image-data/resized_images/resized_image_824.jpg","[{""x"":0,""y"":7.1904127829560585,""width"":96.13848202396804,""height"":48.06924101198402,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.674,"2024-07-07T19:42:43.642594Z"
1603,"1","2024-07-07T19:44:28.635653Z",1603,"gs://nutritional-table-image-data/resized_images/resized_image_825.jpg","[{""x"":12.250332889480694,""y"":1.5978695073235683,""width"":76.96404793608522,""height"":92.80958721704391,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",103.976,"2024-07-07T19:44:28.635653Z"
1604,"1","2024-07-07T19:44:38.275996Z",1604,"gs://nutritional-table-image-data/resized_images/resized_image_826.jpg","[{""x"":3.1957390146471374,""y"":7.589880159786951,""width"":94.67376830892144,""height"":84.42077230359521,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.496,"2024-07-07T19:44:38.275996Z"
1605,"1","2024-07-07T19:44:51.933233Z",1605,"gs://nutritional-table-image-data/resized_images/resized_image_827.jpg","[{""x"":0,""y"":67.77629826897473,""width"":67.77629826897471,""height"":24.500665778961377,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",12.617,"2024-07-07T19:44:51.933233Z"
1606,"1","2024-07-07T19:45:04.219147Z",1606,"gs://nutritional-table-image-data/resized_images/resized_image_828.jpg","[{""x"":4.926764314247669,""y"":2.130492676431425,""width"":93.20905459387477,""height"":91.0785619174434,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.231,"2024-07-07T19:45:04.219147Z"
1607,"1","2024-07-07T19:45:11.512286Z",1607,"gs://nutritional-table-image-data/resized_images/resized_image_829.jpg","[{""x"":8.255659121171771,""y"":13.049267643142477,""width"":87.74966711051931,""height"":83.22237017310253,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.236,"2024-07-07T19:45:11.512286Z"
1608,"1","2024-07-07T19:45:25.555612Z",1608,"gs://nutritional-table-image-data/resized_images/resized_image_83.jpg","[{""x"":31.691078561917465,""y"":26.098535286284935,""width"":44.607190412782884,""height"":40.61251664447402,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.042,"2024-07-07T19:45:25.555612Z"
1609,"1","2024-07-07T19:45:38.725451Z",1609,"gs://nutritional-table-image-data/resized_images/resized_image_830.jpg","[{""x"":3.5952063914780292,""y"":7.456724367509985,""width"":93.87483355525967,""height"":84.95339547270305,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",12.211,"2024-07-07T19:45:38.725451Z"
1610,"1","2024-07-07T19:45:47.405772Z",1610,"gs://nutritional-table-image-data/resized_images/resized_image_831.jpg","[{""x"":15.712383488681759,""y"":31.82423435419441,""width"":58.05592543275633,""height"":40.745672436751,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.636,"2024-07-07T19:45:47.405772Z"
1611,"1","2024-07-07T19:45:54.932852Z",1611,"gs://nutritional-table-image-data/resized_images/resized_image_832.jpg","[{""x"":1.8641810918774968,""y"":55.25965379494008,""width"":94.67376830892144,""height"":16.777629826897467,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.526,"2024-07-07T19:45:54.932852Z"
1613,"1","2024-07-07T19:46:06.350627Z",1613,"gs://nutritional-table-image-data/resized_images/resized_image_834.jpg","[{""x"":20.372836218375497,""y"":11.051930758988016,""width"":58.18908122503329,""height"":46.87083888149135,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.998,"2024-07-07T19:46:06.350627Z"
1614,"1","2024-07-07T19:46:15.462482Z",1614,"gs://nutritional-table-image-data/resized_images/resized_image_835.jpg","[{""x"":4.793608521970706,""y"":1.8641810918774968,""width"":93.47536617842876,""height"":96.40479360852197,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.064,"2024-07-07T19:46:15.462482Z"
1615,"1","2024-07-07T19:46:23.001343Z",1615,"gs://nutritional-table-image-data/resized_images/resized_image_836.jpg","[{""x"":25.699067909454058,""y"":40.74567243675099,""width"":35.552596537949405,""height"":29.02796271637817,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.438,"2024-07-07T19:46:23.001343Z"
1616,"1","2024-07-07T19:46:33.901547Z",1616,"gs://nutritional-table-image-data/resized_images/resized_image_837.jpg","[{""x"":5.193075898801585,""y"":2.396804260985352,""width"":84.28761651131823,""height"":85.35286284953405,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.857,"2024-07-07T19:46:33.901547Z"
1617,"1","2024-07-07T19:46:42.330063Z",1617,"gs://nutritional-table-image-data/resized_images/resized_image_838.jpg","[{""x"":6.125166444740346,""y"":0.7989347536617843,""width"":90.41278295605859,""height"":84.8202396804261,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.425,"2024-07-07T19:46:42.330063Z"
1618,"1","2024-07-07T19:46:58.536818Z",1618,"gs://nutritional-table-image-data/resized_images/resized_image_839.jpg","[{""x"":1.065246338215712,""y"":27.03062583222371,""width"":95.33954727030623,""height"":69.24101198402131,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",15.4,"2024-07-07T19:46:58.536818Z"
1619,"1","2024-07-07T19:47:06.216993Z",1619,"gs://nutritional-table-image-data/resized_images/resized_image_84.jpg","[{""x"":25.1664447403462,""y"":87.08388814913447,""width"":34.62050599201062,""height"":12.916111850865484,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.605,"2024-07-07T19:47:06.216993Z"
1620,"1","2024-07-07T19:47:17.213154Z",1620,"gs://nutritional-table-image-data/resized_images/resized_image_840.jpg","[{""x"":0.6657789613848206,""y"":1.7310252996005324,""width"":99.33422103861518,""height"":79.89347536617842,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.929,"2024-07-07T19:47:17.213154Z"
1621,"1","2024-07-07T19:47:25.404282Z",1621,"gs://nutritional-table-image-data/resized_images/resized_image_841.jpg","[{""x"":1.7310252996005324,""y"":0,""width"":96.40479360852197,""height"":99.73368841544608,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.144,"2024-07-07T19:47:25.405280Z"
1622,"1","2024-07-07T19:47:35.660026Z",1622,"gs://nutritional-table-image-data/resized_images/resized_image_842.jpg","[{""x"":11.185086551264977,""y"":3.3288948069241,""width"":80.82556591211716,""height"":89.34753661784289,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.211,"2024-07-07T19:47:35.660026Z"
1623,"1","2024-07-07T19:47:45.149995Z",1623,"gs://nutritional-table-image-data/resized_images/resized_image_843.jpg","[{""x"":28.2290279627164,""y"":12.117177097203733,""width"":50.59920106524631,""height"":70.97203728362187,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.72,"2024-07-07T19:47:45.149995Z"
1624,"1","2024-07-07T19:47:53.574180Z",1624,"gs://nutritional-table-image-data/resized_images/resized_image_844.jpg","[{""x"":2.6631158455392807,""y"":0.9320905459387484,""width"":94.27430093209054,""height"":93.47536617842876,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.367,"2024-07-07T19:47:53.574180Z"
1625,"1","2024-07-07T19:48:23.334189Z",1625,"gs://nutritional-table-image-data/resized_images/resized_image_845.jpg","[{""x"":5.0599201065246335,""y"":2.5299600532623168,""width"":89.34753661784288,""height"":89.61384820239681,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",28.83,"2024-07-07T19:48:23.334189Z"
1626,"1","2024-07-07T19:48:35.522366Z",1626,"gs://nutritional-table-image-data/resized_images/resized_image_846.jpg","[{""x"":5.326231691078561,""y"":10.785619174434089,""width"":90.67909454061251,""height"":82.68974700399468,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.159,"2024-07-07T19:48:35.522366Z"
1627,"1","2024-07-07T19:49:42.985619Z",1627,"gs://nutritional-table-image-data/resized_images/resized_image_847.jpg","[{""x"":0,""y"":2.263648468708389,""width"":94.94007989347537,""height"":84.95339547270306,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",66.518,"2024-07-07T19:49:42.985619Z"
1628,"1","2024-07-07T19:49:56.472097Z",1628,"gs://nutritional-table-image-data/resized_images/resized_image_848.jpg","[{""x"":13.715046604527299,""y"":0.9320905459387484,""width"":71.23834886817576,""height"":94.54061251664447,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",12.459,"2024-07-07T19:49:56.472097Z"
1629,"1","2024-07-07T19:50:06.597795Z",1629,"gs://nutritional-table-image-data/resized_images/resized_image_849.jpg","[{""x"":13.581890812250332,""y"":10.51930758988016,""width"":77.36351531291612,""height"":83.7549933422104,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.22,"2024-07-07T19:50:06.597795Z"
1630,"1","2024-07-07T19:50:49.284558Z",1630,"gs://nutritional-table-image-data/resized_images/resized_image_85.jpg","[{""x"":8.38881491344873,""y"":17.70972037283622,""width"":85.88548601864177,""height"":65.51264980026635,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",41.695,"2024-07-07T19:50:49.284558Z"
1631,"1","2024-07-07T19:51:04.318503Z",1631,"gs://nutritional-table-image-data/resized_images/resized_image_850.jpg","[{""x"":8.255659121171757,""y"":30.625832223701728,""width"":74.5672436750998,""height"":42.743009320905536,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.997,"2024-07-07T19:51:04.318503Z"
1632,"1","2024-07-07T19:51:12.503153Z",1632,"gs://nutritional-table-image-data/resized_images/resized_image_852.jpg","[{""x"":12.117177097203728,""y"":9.720372836218376,""width"":81.491344873502,""height"":56.32490013315579,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.155,"2024-07-07T19:51:12.503153Z"
1633,"1","2024-07-07T19:51:22.160225Z",1633,"gs://nutritional-table-image-data/resized_images/resized_image_853.jpg","[{""x"":24.101198402130496,""y"":52.5965379494008,""width"":64.31424766977364,""height"":37.549933422103855,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.724,"2024-07-07T19:51:22.160225Z"
1635,"1","2024-07-07T19:51:45.565611Z",1635,"gs://nutritional-table-image-data/resized_images/resized_image_855.jpg","[{""x"":2.796271637816245,""y"":2.396804260985353,""width"":89.88015978695073,""height"":65.51264980026632,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.482,"2024-07-07T19:51:45.565611Z"
1636,"1","2024-07-07T19:51:54.635566Z",1636,"gs://nutritional-table-image-data/resized_images/resized_image_856.jpg","[{""x"":1.3315579227696404,""y"":2.5299600532623168,""width"":98.00266311584554,""height"":75.49933422103862,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.937,"2024-07-07T19:51:54.635566Z"
1637,"1","2024-07-07T19:52:05.125808Z",1637,"gs://nutritional-table-image-data/resized_images/resized_image_857.jpg","[{""x"":12.649800266311583,""y"":21.171770972037287,""width"":76.83089214380826,""height"":47.93608521970706,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.684,"2024-07-07T19:52:05.125808Z"
1638,"1","2024-07-07T19:52:12.281235Z",1638,"gs://nutritional-table-image-data/resized_images/resized_image_858.jpg","[{""x"":51.26498002663116,""y"":51.664447403462056,""width"":43.0093209054594,""height"":34.487350199733676,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.099,"2024-07-07T19:52:12.281235Z"
1639,"1","2024-07-07T19:53:21.045241Z",1639,"gs://nutritional-table-image-data/resized_images/resized_image_86.jpg","[{""x"":0.3994673768308924,""y"":0.5326231691078562,""width"":80.02663115845537,""height"":96.67110519307587,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",67.83,"2024-07-07T19:53:21.045241Z"
1640,"1","2024-07-07T19:53:29.315762Z",1640,"gs://nutritional-table-image-data/resized_images/resized_image_860.jpg","[{""x"":19.174434087882823,""y"":42.34354194407457,""width"":41.94407456724368,""height"":32.88948069241012,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.234,"2024-07-07T19:53:29.315762Z"
1641,"1","2024-07-07T19:54:00.395507Z",1641,"gs://nutritional-table-image-data/resized_images/resized_image_861.jpg","[{""x"":3.062583222370173,""y"":0.6657789613848202,""width"":88.28229027962716,""height"":61.11850865512649,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",29.904,"2024-07-07T19:54:00.395507Z"
1642,"1","2024-07-07T19:54:09.591258Z",1642,"gs://nutritional-table-image-data/resized_images/resized_image_862.jpg","[{""x"":67.24367509986685,""y"":36.61784287616512,""width"":32.75632490013314,""height"":28.36218375499336,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.732,"2024-07-07T19:54:09.591258Z"
1643,"1","2024-07-07T19:54:18.208451Z",1643,"gs://nutritional-table-image-data/resized_images/resized_image_863.jpg","[{""x"":15.978695073235688,""y"":16.644474034620508,""width"":76.43142476697736,""height"":82.02396804260985,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.488,"2024-07-07T19:54:18.208451Z"
1644,"1","2024-07-07T19:54:25.401588Z",1644,"gs://nutritional-table-image-data/resized_images/resized_image_864.jpg","[{""x"":25.832223701731028,""y"":2.929427430093209,""width"":43.408788282290274,""height"":14.11451398135819,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",6.154,"2024-07-07T19:54:25.401588Z"
1645,"1","2024-07-07T19:54:38.936221Z",1645,"gs://nutritional-table-image-data/resized_images/resized_image_865.jpg","[{""x"":8.5219707057257,""y"":0.2663115845539288,""width"":83.62183754993335,""height"":90.94540612516646,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",12.423,"2024-07-07T19:54:38.936221Z"
1646,"1","2024-07-07T19:54:49.584650Z",1646,"gs://nutritional-table-image-data/resized_images/resized_image_866.jpg","[{""x"":14.780292942742998,""y"":2.9294274300932086,""width"":76.29826897470039,""height"":87.48335552596541,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.477,"2024-07-07T19:54:49.584650Z"
1647,"1","2024-07-07T19:55:01.035642Z",1647,"gs://nutritional-table-image-data/resized_images/resized_image_867.jpg","[{""x"":0.6657789613848202,""y"":4.26098535286285,""width"":96.271637816245,""height"":64.18109187749667,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.657,"2024-07-07T19:55:01.035642Z"
1648,"1","2024-07-07T19:55:15.105833Z",1648,"gs://nutritional-table-image-data/resized_images/resized_image_868.jpg","[{""x"":1.0652463382157125,""y"":9.320905459387495,""width"":45.805592543275594,""height"":77.76298268974702,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",12.935,"2024-07-07T19:55:15.105833Z"
